objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,display_template,type,format,language,rights,rightsstatement
col008_mp_1,col008_meridianpolice_001.jpg,Gene Hiner with Police and Sheriff Deputies ,unknown,1958,Gene Hiner with Police and Sheriff Deputies; possibly circa 1958 when Hiner was with the Ada County Sheriff's Office,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_2,col008_meridianpolice_002.jpg,Chief of Police-Gene Hiner,Hiner Family,1963,"Picture of Police Chief Gene Hiner, circa 1963, the year he became Meridian's Chief of Police",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_3,col008_meridianpolice_003.jpg,Police Officer Charles Stuart,Horton Studio,1963,"Police Officer Charles Stuart, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_4,col008_meridianpolice_004.jpg,Police Officer Lowell Gass,Horton Studio,1963,"Police Officer Lowell Gass, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_5,col008_meridianpolice_005.jpg,Police Officer Roy Woods ,Horton Studio,1963,"Police Officer Roy Woods, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_6,col008_meridianpolice_006.jpg,Police Officer Bob Mitch,Horton Studio,1963,"Police Officer Bob Mitch, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_7,col008_meridianpolice_007.jpg,Police Officer Wally Everist ,Horton Studio,1963,"Police Officer Wally Everist, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_8,col008_meridianpolice_008.jpg,Police Officer Neal Hudson,Horton Studio,1963,"Police Officer Neal Hudson, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_9,col008_meridianpolice_009.jpg,Police Officer Don Sneddon,Horton Studio,1963,"Police Officer Don Sneddon, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_10,col008_meridianpolice_010.jpg,Police Officer Ted Dennis,Horton Studio,1963,"Police Officer Ted Dennis, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_11,col008_meridianpolice_011.jpg,City Council Member-Wayne Skiver,Horton Studio,1963,"City Council Member-Wayne Skiver, circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_12,col008_meridianpolice_012.jpg,Meridian Police and City Officials ,Gem State Peace Officer Magazine ,1957,"First Row, left to right: Steve J. McGill (Meridian Chief of Police), Gene D. Hiner (officer); Second Row, Left to Right: Herald J. Cox (Meridian City Clerk), Don M. Storey (Mayor), Dean Mayes (Police Commissioner)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_13,col008_meridianpolice_013.jpg,Deputy Sheriff Gene Hiner and Officer,Gene Hiner Family,1959,Deputy Sheriff Gene Hiner and Officer,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_14,col008_meridianpolice_014.jpg,Deputy Sheriff Gene Hiner and Officer,Gene Hiner Family,1959,Deputy Sheriff Gene Hiner and Officer,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_15,col008_meridianpolice_015.jpg,Two Officers from Sheriff's Office,Gene Hiner Family,1959,Two Officers from Sheriff's Office,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_16,col008_meridianpolice_016.jpg,Gene Hiner Examines Evidence ,Meridian Police,1965-10-20,"Gene Hiner examines tools taken from Richard Potter, a burglary suspect, October 20, 1965",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_17,col008_meridianpolice_017.jpg,Auxilary Police of Meridian-1964,Meridian Times,1964-04-02,"Meridian Auxillary Police, from left to right: Kenneth Smith, Roy Wood, Jonas Lee, Bill Luke, Lowell Gass, Neil Hudson, Ted Dennis",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_18,col008_meridianpolice_018.jpg,"Police Chief Hiner, Officer Stuart, and Evidence ",Horton Studio,1964-04-30,"Police Chief Gene Hiner and Officer Charles Stuart show stolen money (cash, coins and deposit sack) taken from the Palamino Cafe in Ontario. Suspect was Edward Killingsworth. Money apprehended totaled $1,201.85. ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_19,col008_meridianpolice_019.jpg,Meridian Police and Meridian Officials ,Horton Studio,1965,"Top left to right: Chief Gene Hiner, undocumented individual, Patrolman Charles Stuart; Bottom left to right: Herald Cox (city clerk), Don Storey (mayor), Wayne Skiver (city council); circa 1965",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_20,col008_meridianpolice_020.jpg,Police and City Officials Grow Beards for Dairy Days,unknown,1958,"Police and caity officials grow beards for Meridian Dairy Days; Back row left to right: Gene Hiner, Steve McGill, Herald Cox, Grant Ambrose, Roger Welker, Orville Vincent; Front row left to right: Terry McGoldrick, Dean Mayes, Don Storey, Bill Brown, Ray Pitman",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_21,col008_meridianpolice_021.jpg,Hunting Trip-1963 ,Gene Hiner Family,1963,"Mayor Don Storey, Gene Hiner, and others go on hunting trip; From left to right: undocumented individual, Storey, Hiner, Brooks, Deerer",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_22,col008_meridianpolice_022.jpg,Meridian Police-December 1964,Horton Studio,1964-12,"Meridian Auxillary Police were praised by the city for their outstanding service at community events and the Meridian Times used this photo shoot; Left to right: Gene Hiner (police chief), Kenneth Smith, Neal Hudson, Robert Metich, Don Sneddon, Lowell Gass, Wally Everist, Ted Dennis, Roy Wood, Wayne Skiver (city council member)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_23,col008_meridianpolice_023.jpg,Officer Brumble with Sabrina,Meridian Police,1968,"Meridian officer Dick Brumble with Sabrina, the new police dog.",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_24,col008_meridianpolice_024.jpg,Meridian & Boise Police Promote Bike Safety,Horton Studio,1968-07,"July 1968-The Idaho State Police and local authorities promote luminous safety tape for bicycles; Rayme Wilmot of Meridian is the child in front, in back (from left to right) are Gene Hiner, Carl Burt (Driver Improvement Division), and Bob Moran (saftey official for Boise Police)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_25,col008_meridianpolice_025.jpg,Police Promote Bike Saftey (Staged Photo),Horton Studio,1968,"As part of of Idaho State Police and local authorities push for bike safety, this staged photo was taken",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_26,col008_meridianpolice_026.jpg,Gene Hiner Catches Robbers and Evidence,Meridian Police,1966-05-06,"Gene Hiner caught the items several youth stole (copper tubing, a box of tools, a spare tire, a transitor radio, and a tape recorder).",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_27,col008_meridianpolice_027.jpg,Police Chief Gene Hiner,Meridian Times,1967-11-15,"Police Chief Hiner on the job, the photo appeared in the Meridian Times and the Idaho Free Press & News-Tribune",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_28,col008_meridianpolice_028.jpg,Meridian Police Dogs,Creason/Meridian Times,1968,"Picture of Meridian police dogs (a rottweiler and a German shepherd) with (from left to right): Richard Brumble, Police Chief Gene Hiner, and Alex Winn",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_29,col008_meridianpolice_029.jpg,Meridian Grade School Bike Safety Course,Meridian Times,1966-05,"Police Chief Gene Hiner leads bicycle training course at Meridian grade school. Upon completeing course, children issued bicycle safety certificates signed by Hiner and school principal Obed Dahl",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_30,col008_meridianpolice_030.jpg,Meridian Grade School Bike Safety Course,Meridian Times,1966-05,"Police Chief Gene Hiner leads bicycle training course at Meridian grade school. Upon completeing course, children issued bicycle safety certificates signed by Hiner and school principal Obed Dahl",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_31,col008_meridianpolice_031.jpg,Evidence in Drug Case,Meridian Police,1970,"Circa 1970, Gene Hiner examines evidence in a drug case (bag in right hand contains marijuana)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_32,col008_meridianpolice_032.jpg,Evidence in Drug Case,Meridian Police,1970,"Circa 1970, Gene Hiner examines evidence in a drug case (bag in right hand contains marijuana)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_33,col008_meridianpolice_033.jpg,Meridian Police,Meridian Police,1964,"Back left to right: Wally Everist, unknown, Roy Wood, Ted Dennis, Kenneth Smith; Front left to right: Bill Luke, unknown, unknown; circa 1964",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_34,col008_meridianpolice_034.jpg,Meridian Auxillary Officers,Meridian Police,1964-04-02,"Left to right: Kenneth Smith, Roy Wood, Jonas Lee, Bill Luke, Lowell Gass, Neal Hudson, Ted Dennis ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_35,col008_meridianpolice_035.jpg,Safety Driver of the Month,Horton Studio/Meridian Times,1969-02,"Chris Amidon, Meridian High School Student, is first young driver to be selected by Police Chief Hiner for the Optimist Club ""Safety Driver of the Month."" From left to month: Babe Anduiza (Optimist Club President), Mayor Don Storey, Chris Amidon, Gene Hiner ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_36,col008_meridianpolice_036.jpg,"""Two Wheels for Easter Seals"" ",Meridian Times,1969-03,Delta Sigma Phi fathernity members from University of Idaho with Meridian Chamber of Commerce President John Fitzgerald and Police Chief Gene Hiner. Faternity members perform yearly 400 mile bike ride from Moscow to Boise to publicize Idaho Easter Seal campaign. Fitzgerald and Hiner rode last few miles into Meridian with Meridian attorney Ivar J. Longetig behind Hiner. ,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_37,col008_meridianpolice_037.jpg,Robert E. Edwards-New Meridian Policeman,Meridian Times,1969-05,"Robert E. Edwards, a new police officer. ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_38,col008_meridianpolice_038.jpg,Gene Hiner Examines Shooting Evidence,Meridian Times,1969-04,Police Chief Gene Hiner examines bullet holes in window of Davis Food Store. Hiner fired four shoots while reporting to a nighttime burglar alarm and seeing two men near the cash register,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_39,col008_meridianpolice_039.jpg,Idaho Jaycees Bicycle Safety Campaign ,Meridian Times ,1970-04,"Idaho Jaycees sponsor an annual bicycle and motorcycle safety campaign. From left to right: Jim Heath (State President of Idaho Jaycees), Gene Hiner (Police Chief), Harlan Schildauer (Meridian Jaycee President), Robert Gaston (Meridian police officer)",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_40,col008_meridianpolice_040.jpg,Noted Escape Artist-Steve Baker,Meridian Times,1970-09,"Steve Baker, an escape artist, discusses his September 19th pre-show escape from Meridian City Jail with Chief Gene Hiner",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_41,col008_meridianpolice_041.jpg,Merry Christmas Boxes,Meridian Times,1970-12-24,"Police Chief Gene Hiner helps the Meridian Jaycees with Merry Christmas boxes of food to be donated to community families; Left to right: Larry Cantrell, Jerry Gould, George Cuttlers",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_42,col008_meridianpolice_042.jpg,Davis Food Store Robbery,C.E. Kimball/Meridian Times,1971-01-16,"Davis Food Store clerk, Jessie Jackson, shows Police Chief Hiner that the robbery suspects did not get a stack of five dollar bills under the cash tray, although they took the other cash. George Davis, store owner, is on the phone in the background.",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_43,col008_meridianpolice_043.jpg,High School Student Jail Project,Horton Studio/Meridian Times,1974-01-14,"Dave Cheney, Meridian High School student body president, went for reality on a school project. Cheney arranged with Police Chief Hiner to ""arrest"" him and let him spend a night in a Meridian City Jail cell.",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_44,col008_meridianpolice_044.jpg,Newspaper Reports New Meridian Police Uniforms,Meridian Times,1973,Officer Lee Cordell pictured in newspaper announcing Meridian Police new blue uniforms. Previously they had two-toned uniforms.,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_45,col008_meridianpolice_045.jpg,Sidney Spath-New Police Chief,Meridian Times,1973-04-05,"Sidney Spath becomes the new Meridian Police Chief after Gene Hiner resigned on February 28, 1973. Hiner had moved out of the city. Spath had served with the Meridian police for the previous four years. ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_46,col008_meridianpolice_046.jpg,Gene Hiner's Chief of Police Card,Meridian Police Department,1960,Gene Hiner's Chief of Police Card signed by Mayor Don Storey (circa mid 1960s). Expiration date for card set for 1969. ,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,image,Image;StillImage,image/jpeg,eng,,
col008_mp_47,col008_meridianpolice_047.jpg,Hiner's American Legion Recognition ,American Legion ,1967-03-21,"The American Legion, through post number 113, presented Gene Hiner a Certificate of Achievement for his duties as a police officer. ",Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,Meridian Police Department,,image,Image;StillImage,image/jpeg,eng,,
col008_mp_48,col008_meridianpolice_048.jpg,Meridian Police Department Wooden Crest,Meridian Library District,2023,Meridian Police Department Wooden Crest; picture taken 2023,Police forces; Police officers; Police service; Policemen; Subburban police,"Meridian, Idaho",43.6094542,-116.3931117,Meridian Police Department,,image,Image;StillImage,image/jpeg,eng,,
col008_mp_49,col008_mphinerscrapbook_part1.pdf,Police Chief Gene Hiner Scrapbook Part 1,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_50,col008_mphinerscrapbook_part2.pdf,Police Chief Gene Hiner Scrapbook Part 2,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_51,col008_mphinerscrapbook_part3.pdf,Police Chief Gene Hiner Scrapbook Part 3,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_52,col008_mphinerscrapbook_part4.pdf,Police Chief Gene Hiner Scrapbook Part 4,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_53,col008_mphinerscrapbook_part5.pdf,Police Chief Gene Hiner Scrapbook Part 5,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_54,col008_mphinerscrapbook_part6.pdf,Police Chief Gene Hiner Scrapbook Part 6,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,
col008_mp_55,col008_mphinerscrapbook_part7.pdf,Police Chief Gene Hiner Scrapbook Part 7,Gene Hiner Family,1956,"The Police Chief Gene Hiner Scrapbook was prepared by the family of Gene Hiner and gifted to the Meridian Police Department. The Hiner family and the MPD have provided permission for this scrapbook to be included in this digital collection. Digitization staff have divided the scrapbook into 7 parts for website use. The scrapbook collection, in all its parts combined, contains certificates of achievement presented to Gene Hiner, photographs of crime evidence, photographs of police officers, newspaper articles detailing events related to the Meridian Police Department and the City of Meridian, letters of recommendation in behalf of Gene Hiner, letters of recognition to MPD and Gene Hiner, and other items. The scrapbook collection as a whole contains content from 1956 to 1992. The majority of the content focuses from the 1960s into the early 1970s. ",Police forces; Police officers; Police service; Policemen; Subburban police; Press and Police; Police Chiefs; Police-Public Relations,"Meridian, Idaho",43.6094542,-116.3931117,"Police Chief Gene Hiner Scrapbook, Meridian Police Department",,pdf,text,application/pdf,eng,,